date,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2022-02-03,36.63095,36.40798,18.51739,108.95421,110.59580999999999,222.15,572.85179,1002.85533,0.0,0.0,0.0,0.0
2022-02-04,0.0,0.0,0.0,18.79626,18.667745,20.336150000000004,19.869575,20.3138,20.794605,62.37339000000001,145.564965,604.44323
