date,57000,58000,59000,60000,61000,61500,62000,62500,63000,63500,64000,64500,65000,66000
2024-08-24,25.507672000000003,57.924999,70.087259,57.72599099999999,121.927085,141.706774,218.15790599999997,382.3926,573.32475,639.5523000000001,895.60506,1183.0041449999999,1565.6514300000001,0.0
2024-08-25,6.484298000000001,6.440453,19.332054,32.29939,38.829311999999994,64.39196,109.528042,160.92255,251.307849,284.625396,357.07897499999996,646.3346,1484.49956,0.0
2024-08-26,6.346653,12.753998000000001,6.310631,18.982187999999997,12.593484,44.289546,37.77356999999999,113.732424,289.71103600000004,567.70722,1008.98576,1328.0654100000002,1648.0048,3147.355
