date,15500,15750,16000,16250,16500,16750,17000,17250,17500
2022-11-26,8.233115,8.255469999999999,41.1061,82.29629999999999,172.71009000000004,257.27768000000003,0,0,0
2022-11-27,8.275395000000001,8.271495000000002,16.43668,41.04645000000001,115.44596,240.06113,0,0,0
