date,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000
2021-05-16,91.7538,0,205.214175,208.963035,562.456,553.7873999999999,798.9084250000002,1160.22756,1308.404505,1988.20404,2721.95721,4567.30365,3629.9679,4130.94704,0,8539.53024,9486.45555,0,0
2021-05-17,44.75522,65.552535,150.251045,277.813055,303.02048,415.574365,1164.91932,1820.1918000000005,3159.40926,4021.1545,3297.04281,4105.2284,0,0,0,0,0,0,0
