date,16000,16250,16500,16750,17000,17250,18000
2023-01-03,8.324,8.33764,41.679674999999996,158.16512,366.42782,0.0,0.0
2023-01-04,0.0,8.403455,8.399469999999999,25.254735000000004,101.81988,371.49859999999995,1232.582505
