date,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250
2020-02-07,4.90133,4.88803,14.673945,29.28027,48.91165,53.96292,180.17353500000002,0.0,0.0,0.0
2020-02-08,4.851415,4.904015,4.875435,4.93325,4.95849,14.853,59.20506,104.14099500000002,218.02814,375.18919999999997
