date,65000,70000,72000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,94500,95000,95500,96000,96500,97000,97500,98000,100000,102000,103000
2025-04-10,478.17936,994.8305,1277.7166399999999,1716.6444949999998,2479.4396549999997,2352.155065,2748.805785,3184.4708,3623.77288,4030.179265,4616.89396,5105.60768,5329.383150000001,5359.008600000001,5345.304900000001,7948.206,8643.12519,7943.916825000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,325.03446299999996,538.78877,755.73342,1056.9016080000001,1216.648745,1426.16315,1627.292952,1847.50962,2258.29404,2669.33504,2852.46434,3311.4904,4037.433425,4238.615995,4820.500425,5276.76156,5869.7723000000005,0.0,0.0,8197.886199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-12,213.106875,426.04105000000004,596.23942,770.5395,895.803825,1067.7141250000002,1280.2083,1572.00346,1749.99111,2049.3981599999997,2266.92925,2766.967125,3001.3868500000003,3773.8376299999995,4244.2080000000005,4530.2857699999995,5767.10679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11226.92375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,200.38982399999998,500.56968,632.1119249999999,1000.7314799999999,1205.8861200000001,1296.141775,1622.4662999999998,1480.5211750000003,1778.0773500000003,2503.7115,2534.1330000000003,3336.5944,3756.61125,4334.9576400000005,4877.01045,5537.503545,6199.472054999999,0.0,0.0,0.0,0.0,0.0,0.0,10064.89142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,176.732598,381.846195,549.432195,712.5273119999999,872.631344,931.7899799999999,1142.01279,1472.7767250000002,1713.510008,1781.4701100000002,2081.307095,2534.7888000000003,2801.3224800000003,3379.1344,3845.407475,4393.898079999999,4917.567120000001,5641.513535,0.0,7102.3302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,127.33348500000001,301.197816,418.8278,627.483075,710.8931650000001,837.6556,965.70468,1061.524625,1383.32931,1679.963,2053.66693,2393.080875,2430.29418,3393.4634100000003,3740.71717,4558.11622,4350.33111,4925.0860250000005,0.0,6398.9505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,125.98863,245.44932999999997,288.65184,421.436,590.5704700000001,656.40354,758.5856099999999,929.28671,1179.13516,1353.50048,1688.3416,2065.24955,2525.7708,2951.1597500000003,3376.4008000000003,3931.005375,4555.32606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,59.49117999999999,186.80662000000004,230.56709400000003,329.95400099999995,382.10445,467.08161499999994,594.57321,681.21864,851.8474000000001,1023.4723200000001,1196.24162,1575.182315,1836.165145,2459.1045900000004,2802.3893700000003,3636.6433,3838.8834,0.0,5932.040609999999,6705.226365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,76.040982,135.29600000000002,177.20280899999997,228.222846,295.67167,372.16894,465.211505,590.5165000000001,719.086655,970.4426800000001,1183.91882,1514.058791,1860.8596599999998,2283.4826099999996,2881.1154600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
