date,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500
2021-01-04,15.476215,92.65659,31.30227,108.161935,62.60316,93.69774000000001,140.84284499999998,172.11359,325.39059000000003,328.85454000000004,650.15013,702.588375,833.340465,924.8468300000001,1046.2923250000001,0.0,4346.7164999999995,0.0,0.0
2021-01-05,0.0,15.53545,0.0,15.692620000000002,15.845645000000001,16.922400000000003,16.080180000000002,16.56784,33.97638,17.045,16.816275,16.93435,16.98566,17.00324,34.09897,51.134565,153.40369499999997,357.941955,613.6147799999999
