date,27000,27500,28000,28500,29000,29500,29750,30000,30250,30500,30750,31000,31250,31500,32000,32500,33000,33500,34000
2023-06-24,0,15.233105,30.34657,45.62115,106.350755,152.84915,106.901165,183.0978,335.40782,487.08736,609.752,554.2182,0,0,0,0,0,0,0
2023-06-25,0,0,0,15.20821,15.264355,45.679755,61.19272,137.03782499999997,198.482505,320.30397,472.26795,507.44001,0,0,0,0,0,0,0
2023-06-26,15.044565,0,0,15.049635,15.09046,15.11343,15.143335,60.57206,136.23605999999998,421.7297,468.309226,905.0235,0,0,0,0,0,0,0
