,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41250,41500,41750,42000,42250,42500,43000,43500,44000,44500,45000,46000
2024-01-25,15.93386,27.852573,31.923808000000005,47.882676,59.869485,103.355122,159.6974,259.521795,478.9992,742.402595,1351.21576,0,0,0,2265.75513,0,2742.75414,3367.75525,0,0,0,0,0
2024-01-26,3.998214,8.28743,4.180873000000001,4.179518,4.186752,4.198676000000001,4.198596,8.398,8.372496000000002,16.753212,37.687842,0,104.737025,0,293.35978,0,506.25816,0,0,0,0,0,0
2024-01-27,0,0,0,0,0,4.16557,4.15263,4.166697,4.175947000000001,4.176041000000001,4.211162000000001,8.401942,8.427064,16.849700000000002,75.781458,122.28459,504.09768,885.2636100000001,0,0,0,0,0
