,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,30000,30500,31000,31500
2023-04-20,28.0765,14.143055,42.47724,0,113.1158,0,211.849875,338.79072,410.60839,676.13664,765.41301,576.836,0,0,2038.59084,0,0
2023-04-21,13.668595,13.634605,27.31058,95.603655,245.77029,505.089405,642.854955,995.36084,1174.08576,0,1706.310625,0,0,0,0,0,0
