,25000,30000,34000,35000,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000,52000,54000,55000,56000,58000,60000,65000,70000,75000,80000
2021-12-30,46.99643,118.25575,0,238.8025,0,518.2919499999999,0,824.4834500000001,0,1296.832625,0,1910.36637,0,2817.0768,0,3747.834315,4579.4784,0,0,0,0,0,0,0,0,0,0
2021-12-31,22.945125,91.78434,0,217.230428,0,504.97073,0,828.4489199999999,0,1289.8102,0,2066.26995,0,3030.67974,0,4223.01712,4292.082585,0,0,0,0,0,0,0,0,0,0
2022-01-01,23.68901,23.652235,0,186.73476,0,260.412075,0,544.810085,0,939.2562,0,1304.00985,0,2308.782,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,23.746630000000003,47.42598,0,141.62796,0,306.07258499999995,0,516.3261399999999,0,825.684125,0,1348.22784,0,2083.22488,0,3290.693,4452.328755,0,0,0,0,0,0,0,0,0,0
2022-01-03,23.425665,46.31387,0,115.772175,0,278.5584,0,555.65268,0,1008.85422,0,1526.39817,0,2284.66616,0,3101.4669200000003,4371.698925,0,0,0,0,0,0,0,0,0,0
2022-01-04,0,23.413735000000003,0,115.7618,0,319.53635,0,527.2511949999999,0,878.42225,0,1415.914005,0,2106.20565,0,3159.37665,4654.5160000000005,0,0,0,0,0,0,0,0,0,0
2022-01-05,0,107.13495,0,303.51972,0,588.12723,0,1046.9556,0,1764.08847,0,3010.9989,0,3920.2362,0,3746.81452,7303.505690000001,0,0,0,0,0,0,0,0,0,0
2022-01-06,21.236475,85.69942,0,237.22743,407.352685,666.1146699999999,0,1032.4598400000002,0,1661.525635,0,2438.47408,0,4333.34965,0,5874.501875000001,0,0,0,0,0,0,0,0,0,0,0
2022-01-07,41.43045,82.82064,228.715575,353.024805,457.37703,810.235725,1101.60182,1433.48328,1812.293085,2250.12654,2797.6453,3573.29656,0,4538.08764,0,7035.021600000001,0,0,0,0,0,0,0,0,0,0,0
2022-01-08,0,81.42848,206.79335,229.338065,392.06025,608.629525,914.00364,1168.881,1716.384805,2438.50397,2700.3808,3100.6296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09,0,84.97934,156.096229,212.9041,313.11037500000003,488.870865,857.88974,873.12329,1505.6715599999998,1575.55287,2523.02424,0,3639.829175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,20.64056,62.326890000000006,206.57165,209.3464,332.10728000000006,623.4725999999999,834.6098,1299.78576,1463.5558,2050.4231550000004,0,3502.1509650000003,4120.851205,5612.5579800000005,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,0,21.34269,107.0891,208.8569,183.687615,407.229565,534.6260000000001,770.9192999999999,1135.3874649999998,1498.10605,2034.649675,2607.55297,0,4084.52064,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,0,0,65.905005,65.822535,87.47184,175.75444000000002,285.955475,394.63362,572.18902,794.36142,1125.3065849999998,1525.1898,2055.7175700000003,0,0,4594.607849999999,0,0,0,0,0,0,0,0,0,0,0
2022-01-13,0,21.339695,64.002825,85.15308,127.08411,233.72459,299.7631,490.87704,766.11114,1028.09808,1518.483745,2177.65206,1946.75492,2464.380375,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14,0,21.424865,21.69064,43.19785,85.79961999999999,86.65536,172.46644,301.41608,474.08757,710.7782550000001,1039.87056,1945.044465,3123.95588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15,0,0,21.624355,43.20252,43.357330000000005,65.297985,87.26134,194.01066,302.8914,437.55910000000006,764.1539500000001,1306.6278,0,3246.82012,0,0,6883.2480000000005,0,0,0,0,0,0,0,0,0,0
2022-01-16,0,0,0,21.50036,43.34493,86.12294,86.51075999999999,171.86016,260.09406,518.60856,825.4253600000001,1404.736775,2160.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17,0,0,21.092955000000003,21.13324,21.11125,104.2196,105.378625,231.93665,422.68910000000005,983.122265,1330.296975,2483.315205,2991.86971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,0,0,21.14738,21.27738,41.48474,42.56224,63.807435000000005,149.354275,276.047655,531.7775,979.2135,2262.20418,0,3568.5056400000003,0,0,7769.75512,0,0,0,0,0,0,0,0,0,0
2022-01-19,0,0,20.652385,21.060305,21.1062,41.85076,42.22921,104.536625,291.88887000000005,586.19134,1197.61389,1937.74402,3681.96738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20,0,21.524905,20.626405,20.79679,20.603255,40.78382,40.86816,142.54765,448.0509,1264.96864,2282.2626400000004,925.265615,4095.168,3328.9191,0,5370.30648,7878.65221,0,0,0,0,0,0,0,0,0,0
