,19000,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000
2022-07-19,11.047675,11.792245,11.682315,46.368300000000005,47.19546,104.818905,186.97896,293.74262500000003,528.789825,866.97808,0,0,0,0
2022-07-20,0,0,11.526495,11.47232,11.6676,11.82122,23.54999,127.809715,371.83936,461.68122,531.56884,0,2909.57184,0
