,14500,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500
2022-12-29,8.265035,8.294934999999999,8.30625,8.315525,16.63719,24.937575,74.71827,207.491875,0,0,0
2022-12-30,0,0,0,8.247290000000001,16.38589,16.522470000000002,16.59391,132.82432,0,0,903.827455
