,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-12-17,46.239900000000006,91.37562,69.83356500000001,115.76775,208.58517,549.57504,649.85788,1041.451425,1568.24019,2028.6282,0,0,0
2021-12-18,23.209845,22.900305,23.285375,23.156595000000003,23.287675,23.50361,46.97644,305.566235,1036.57356,2022.28097,0,0,0
