,12000,16000,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000,60000,62000,64000,65000,70000,75000,80000,85000,90000,95000,100000,110000,120000,140000,160000,200000,300000,400000
2020-12-24,0,1987.602255,0,3505.62568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,843.7621500000001,1929.436,0,3540.02307,0,5065.060475,0,7337.57805,0,10232.733,0,0,0,15626.2208,0,0,0,0,0,21761.1853,0,0,0,0,0,0,0,0,0,0,0,34544.2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,777.862545,1505.0233299999998,0,2566.302665,0,4814.9262,5339.06,7010.0247500000005,0,0,0,0,0,0,0,0,0,0,0,21990.5561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,684.3175000000001,1385.851095,0,2621.108,0,4327.07385,5326.3060000000005,6071.804340000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,595.0579799999999,1258.715475,0,2300.5105500000004,0,4192.621349999999,5167.6257,6328.789699999999,0,8469.22131,0,0,0,13788.69988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,675.807375,1271.036825,0,2617.88,0,4293.73065,5080.74325,6155.5245,0,8812.21575,0,0,0,14456.651000000002,0,0,0,0,0,20455.7808,0,0,0,0,0,0,0,0,0,0,0,33144.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,546.016575,1293.6942,0,2285.49939,3018.824675,3853.37368,5225.912,5531.80305,0,8031.111249999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,598.7127300000001,1198.8195,0,2599.62114,3104.9445,0,0,5891.484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,587.8012,1229.9196,0,2360.9816,0,3832.1608,4858.60155,5866.8577000000005,0,8484.357525,0,0,0,0,0,0,0,0,0,18689.092555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,0,992.5221,0,2064.95125,2409.36375,3434.75706,4278.953345000001,4953.69852,0,7022.89414,0,0,0,0,0,0,0,0,0,16993.1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,681.095,981.0876,0,1629.2196,2300.47449,2952.1184000000003,0,4522.1797400000005,0,7256.216205000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,1689.56668,1347.897408,0,2300.4935,3336.8412,3823.3091,4788.5792,5789.20717,0,8178.778080000001,0,0,0,13208.79,0,0,0,0,0,18843.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,628.57006,1542.17015,0,2484.74355,2904.5299000000005,3580.30575,5377.099855,5527.89398,0,0,0,0,0,12167.429055,0,0,0,0,0,16913.20299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,645.1482799999999,1362.9876000000002,0,2364.2723,3081.65935,3679.0002599999993,3485.91573,5061.668665,0,7012.550400000001,0,0,0,11814.454980000002,0,0,0,0,0,17204.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,807.85416,1252.566315,0,2456.65563,3124.99488,3649.61475,4224.333975,0,0,6943.3776,0,0,0,10827.7792,0,0,0,0,0,15700.419779999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,834.74139,0,0,2349.362095,3204.91916,3867.064765,4087.7756100000006,4733.714370000001,0,6728.879625,0,0,0,11931.14637,0,0,0,0,0,16386.027199999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,693.5155100000001,1488.5451899999998,0,1940.79264,0,4203.61231,3927.86976,5809.705125,0,7773.91296,0,0,0,12605.7966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,1135.43789,2020.69455,0,3425.5583799999995,4330.05975,5099.84815,5888.881259999999,6697.159079999999,0,8658.79493,0,0,0,13284.907999999998,0,0,0,0,0,18088.87977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143953.32,0,0
2021-01-11,1388.3424,2501.0665200000003,0,3644.64279,4429.396825000001,5924.491,6714.703355,7255.892900000001,0,9355.237045,0,0,0,14444.01,0,0,0,0,0,21170.4604,0,0,0,0,0,0,0,0,0,0,0,37960.9875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,1281.178835,2584.93556,0,3727.77105,3788.90168,0,6919.453799999999,0,0,9006.024585,0,0,0,14765.712779999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,1364.349,2543.1238,0,3515.13324,4640.01666,5730.784000000001,6018.771560000001,7816.4163,0,9059.08701,0,0,0,14243.6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,1324.8824550000002,2106.06174,0,3847.706,3956.063,4669.318399999999,0,7131.0834,0,9137.69853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30012.71874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,0,2240.6899200000003,0,4049.2452,0,5277.81468,0,8610.8143,0,10002.810710000002,0,0,0,14911.89975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,1587.25771,2763.9202,0,3967.3106,0,0,0,0,0,0,0,0,0,12789.075965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,1377.71557,0,0,3146.231175,0,5616.206015,6354.86113,7437.344874999999,0,10499.8507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,0,2472.6564000000003,0,3944.446975,0,0,0,7475.26389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
