,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000
2021-11-26,54.7214,53.67985,54.43444,107.22424,81.48054,215.53648,429.6532,619.057995,841.525225,1408.41272,2243.098655,1768.11201,0,0,0,0,0,0
2021-11-27,0,27.164055,27.19259,27.479205000000004,27.49276,27.116385,27.386255,54.5349,245.638395,493.04997,1182.3606799999998,2613.8184,0,0,0,0,0,0
