,14500,15000,15500,15750,16000,16250,16500,16750,17000,17500,18000
2022-11-25,8.22923,8.262545,16.50011,24.773145,24.778995,49.48017,123.85762499999998,297.16452,0,1100.3738300000002,0
2022-11-26,0,0,0,8.287,16.42293,16.430380000000003,106.82594,264.0568,431.74872,0,0
