,18000,19000,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-08-25,0,10.79722,32.384655,86.57752,235.81283,324.74145,657.96003,0,0,0,0
2022-08-26,10.405855,10.09895,101.25725,353.65365,728.29944,1351.0416,1807.3093,1168.192785,0,0,0
