,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000
2021-02-14,0,0,121.866575,0,293.92086,512.3561100000001,762.535985,1368.3334000000002,1905.79779,0,0,0,0,0,0
2021-02-15,23.90694,24.25277,24.231405,71.666775,143.86566000000002,216.906255,647.1914850000001,1017.64593,1560.67168,0,0,0,0,0,0
