,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000
2022-07-22,11.332015,34.053284999999995,79.4486,158.86332,295.13145999999995,556.349675,1071.66935,799.1026800000001,0,0,0,0
2022-07-23,0,11.105555,11.167845,22.462740000000004,134.95548000000002,550.55273,1278.69075,0,0,0,0,0
