,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-13,44.106615,73.556775,87.92532,147.06505,149.48590000000002,540.592015,883.1979,1185.60751,0,0,0
2022-05-14,14.44104,14.47186,14.774875,15.014605,14.786625,45.067335,150.59785,0,0,0,0
