,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-03-12,19.576455000000003,19.577515,58.27263,116.91489,253.30539,699.31422,1248.75168,0,0,0,0
2022-03-13,18.845425,18.91918,37.78647,132.395865,510.92127,1247.91876,1377.3045049999998,0,0,0,0
