,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-06-24,20.95637,10.475715,10.701495,31.842195000000004,42.44722,85.25748,222.699435,426.24,0,0,0,0
2022-06-25,0,0,10.60341,10.469765,10.553905,10.592005,21.45402,150.30624,0,0,0,0
