,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,31000,31500,32000
2023-08-12,2.940513,11.776684,8.835123,8.824752,26.494506,32.357127,102.954985,191.12522,0,0,0,0,0,0,0
2023-08-13,0,8.800310999999999,5.871568,20.528116,29.3081,64.459956,146.40945,292.8086,0,0,0,0,0,0,0
2023-08-14,0,0,2.938439,8.790018,2.932538,2.941166,11.762756,117.66676,148.264,0,837.7763100000001,0,0,0,0
