,14000,14500,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000,18500
2022-11-18,8.28038,8.279755,8.31799,16.61407,33.28424,33.24818,58.199295,124.63965,200.20392,335.80660000000006,0,0,0,0
2022-11-19,0,0,8.315405,16.63057,8.315475000000001,8.353955000000001,8.342030000000001,16.73698,116.80543000000002,268.16768,0,0,0,0
