,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-09-09,46.61373,69.37650000000001,69.88201500000001,70.67199000000001,208.463085,439.384215,579.71825,1005.6130499999998,1254.81634,0,0,0,0
2021-09-10,69.01905,22.90992,45.17202,44.75981,375.468035,732.67821,1426.57632,1233.63756,0,0,0,0,0
