,16000,17000,18000,18500,19000,19500,20000,20500,21000,22000,23000
2022-07-12,0,19.32486,96.5722,126.8488,308.38912,474.350625,747.9995600000001,0,0,0,0
2022-07-13,9.645535,9.56483,9.70091,9.882885,10.07468,20.23486,140.76216000000002,687.966225,0,0,0
