,18000,19000,19500,20000,20500,21000,21500,22000,23000,24000
2022-07-15,10.424165,10.44065,31.25511,52.0683,145.84199,364.6475,669.95808,0,0,0
2022-07-16,0,10.30235,10.412785,10.51034,21.13302,74.154185,360.55589,0,0,0
