,20000,20500,21000,21500,22000,22500,23000,23500,24000,25000
2022-07-23,11.226345,33.006840000000004,33.74745,100.20879,168.47745,359.76048,1087.82303,0,0,0
2022-07-24,0,0,11.36635,11.398915,34.0248,147.38295,430.67224,0,0,0
