,20000,25000,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,44000,45000,46000,48000,50000,55000,60000,65000
2021-05-27,198.5431,441.46752,0,877.0970249999999,0,1243.48288,0,1651.6715500000005,0,2228.485525,0,3069.38688,0,3700.23285,0,5353.917530000001,6821.50175,0,8236.951305,9012.402085,11044.86772,0,0,0
2021-05-28,298.12084000000004,662.1616199999999,1341.9852600000002,1765.801685,0,2435.8775,0,3008.4628,0,3296.40948,0,4199.95632,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,459.94257,977.37047,1467.875625,1968.68025,0,2674.327795,0,3352.7710500000003,0,4219.58228,0,4903.32768,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-30,357.7808,834.74162,1214.6292600000002,1591.9679199999998,0,2127.5872,0,3056.338235,0,3689.3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,184.03625,386.58627,713.830065,987.69726,0,1359.58498,0,1979.13564,0,2490.8013800000003,0,3514.495635,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,129.06698,379.751505,623.77165,897.1216450000001,0,1347.5936499999998,0,1964.98278,0,2637.06552,0,4010.593675,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,93.454675,285.32932500000004,436.1122,647.36527,0,855.0053999999999,0,1286.4124400000003,0,1856.51837,0,2689.04619,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,76.88752000000001,194.43495,308.84016,428.56352,0,617.4334399999999,0,861.7153599999999,0,1330.50568,0,2116.0976600000004,0,2939.10375,0,0,0,0,0,0,0,0,0,0
2021-06-04,109.75986,331.37514,426.924965,611.311965,0,892.59072,0,1338.534,1910.496525,2007.35712,2400.940905,3032.42888,0,4546.71668,0,0,0,0,0,0,0,0,0,28272.627075
2021-06-05,143.83692000000002,353.4863,628.43274,880.4147499999999,0,1220.3898900000002,0,1889.03685,2468.107005,2795.9206,2926.51866,3756.57975,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,123.75618500000002,267.54389999999995,511.68847000000005,743.5293600000001,0,1005.85184,0,1446.3076,0,2317.2463500000003,2855.32995,3883.0572,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,102.50091,354.45375,614.7545399999999,917.39655,0,1427.03862,1775.39752,2400.60249,2869.47335,2893.2691200000004,4519.748700000001,3158.421,0,6838.2534,0,0,0,0,0,0,0,0,0,0
2021-06-08,84.17,362.98009,602.4423599999999,989.744175,1194.005935,1496.711665,1866.18084,2320.82466,4133.509205,3990.7824,5566.644135,6562.4149,0,0,0,0,0,0,0,0,17868.258850000002,0,0,0
2021-06-09,55.16241,148.29712,261.86076,393.00282,600.81912,596.74032,779.43978,955.716285,1227.05286,1495.8248,1952.356875,3239.4672,0,0,0,5400.394005,8044.23385,0,0,0,0,0,0,0
2021-06-10,18.421995,109.93416,165.78747,278.15054999999995,369.5524,474.69344,642.216575,757.372295,1032.37624,1398.8807,2157.664565,2023.41601,0,0,0,0,7261.785225,0,0,0,0,0,0,0
2021-06-11,18.59674,74.96722,147.49124,186.7866,278.80095,350.87243,429.40287,663.18822,851.27784,1099.16823,1511.33445,2049.16745,2583.5483700000004,3542.367175,0,0,0,0,0,0,0,0,0,27469.768175
2021-06-12,17.668654999999998,72.14667999999999,142.92352,214.37484,287.36656,428.67312,537.8922,738.242925,1028.76165,1540.7222499999998,2610.74812,2670.16124,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,34.93005,38.96443,77.95766,117.22236,174.39844499999998,194.9626,253.47543,314.388297,430.58279,641.4736350000001,932.18112,1245.38272,1751.9152499999998,2328.2508,0,3684.38025,0,6608.673374999999,7032.753189999999,13126.97216,0,0,0,0
2021-06-14,20.455165,40.850370000000005,19.96467,59.607,60.28561500000001,80.84342,122.75163,161.79828,258.323455,341.017195,403.4592,586.9426000000001,791.44455,1173.2994,1637.1772,2340.896875,3899.52096,0,0,0,0,0,0,0
2021-06-15,0,20.060445,19.967475,20.161345,40.63732,79.27338,81.38260000000001,99.9252,140.17780000000002,162.47272,241.41780000000003,423.18727500000006,661.473615,1234.1747899999998,1437.9147199999998,2179.76616,0,0,4872.282539999999,0,0,0,0,0
2021-06-16,0,0,0,19.599605,19.456275,38.66382,38.265510000000006,77.28904,96.092125,210.07745,343.68273,688.36698,1202.57361,1599.32472,1334.26062,0,5572.224894999999,6664.364019999999,7085.400139999999,0,0,0,0,0
2021-06-17,0,0,0,19.46898,0,19.6514,18.875275,18.839060000000003,37.95698,94.6408,170.58771,417.2795,1009.44065,2375.52777,3350.1682599999995,4166.063,0,0,0,0,0,0,0,0
