,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-16,14.86168,15.07804,30.02663,60.08704,120.07472,210.58205,570.6536,0,0,0,0
2022-05-17,15.16716,14.957435,14.946485,15.05403,15.26098,15.22836,76.01235,579.13824,0,0,0
