,10000,12000,14000,15000,16000,17000,18000,19000,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,28000,30000,32000,34000,35000,36000,38000,40000,45000,50000,55000,60000,70000,80000
2022-05-26,132.83802,0,354.31080000000003,0,641.527875,0,752.9798099999999,0,1023.140625,0,0,0,1549.09892,0,0,0,2190.51152,0,0,0,0,0,0,3324.38542,4368.29432,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-27,156.420055,0,351.02916,0,544.85578,0,775.90413,0,1091.5975,0,0,0,1551.013865,0,0,0,2106.85252,0,0,0,2804.40138,0,0,3645.009525,4617.1741,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-28,129.965175,0,333.387185,0,574.452,0,804.28236,0,1092.33204,0,0,0,1469.00604,0,0,0,1939.14683,0,0,0,0,0,0,0,4386.54009,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-29,0,0,323.62649,0,0,0,709.1360850000001,0,972.51396,0,0,0,1356.710505,0,0,0,0,0,0,0,0,0,0,3442.40939,4330.70288,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-30,79.17895,0,302.2969,253.71096,333.31315500000005,0,476.41935,0,666.1302900000001,0,0,0,983.07262,0,0,0,1345.4293,0,0,0,1817.312225,0,0,2451.87842,3450.229875,4050.62144,0,0,0,0,0,0,0,0,0,0,0
2022-05-31,63.20636,0,192.80838,239.52675,302.2007,0,437.91482,0,628.5196,0,0,0,934.926095,0,0,0,1228.63884,0,0,0,1683.07754,0,0,2240.344065,2875.57951,4018.89468,4960.25868,0,0,0,0,0,0,0,0,0,0
2022-06-01,105.693665,0,253.1436,262.633935,298.66024,0,0,0,777.3994799999999,0,0,0,899.7165,0,0,0,1574.12703,0,0,0,2049.0678000000003,0,0,2930.14845,3914.58672,5118.099149999999,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,104.037185,0,239.0476,283.873965,344.27389,0,508.92866,0,746.5862500000001,0,0,0,1035.75934,0,0,0,1479.417885,0,0,0,0,0,0,0,0,4475.86482,0,0,0,9003.206999999999,10769.9292,0,0,0,0,0,0
2022-06-03,0,0,236.1492,273.46176,304.528,0,472.010805,0,742.02925,0,0,0,0,0,0,0,1342.03388,0,0,0,1996.53881,0,0,2962.3794900000003,3729.597705,4475.5158,0,0,0,0,0,0,0,0,0,0,0
2022-06-04,0,0,0,251.84701000000004,326.97522,0,462.14211,0,700.63229,0,0,0,0,0,0,0,1479.1165,0,0,0,2054.5951400000004,0,0,2716.68258,3641.593025,4641.0234550000005,0,0,0,0,0,0,0,0,0,0,0
2022-06-05,0,0,0,0,299.98900000000003,0,0,0,0,0,0,0,1003.441915,0,0,0,1422.523825,0,0,0,0,0,0,2749.33389,3619.40887,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-06,0,0,0,0,236.15295,0,357.42805,0,501.97424,0,0,0,735.12559,0,0,0,1013.18304,0,0,0,1459.632675,0,0,2083.39579,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-07,0,0,192.0412,188.84634,0,0,346.53993,0,651.5942399999999,0,0,0,931.622895,0,0,0,1095.332,0,0,0,1522.67787,0,0,2116.922175,3709.975555,4188.873640000001,0,0,0,0,0,0,0,0,0,0,0
2022-06-08,0,0,0,199.784455,258.296895,0,379.283375,0,566.702545,0,0,0,852.936,0,0,0,1278.959725,0,0,0,1785.58367,0,0,2460.295105,3162.11854,4448.4348,0,0,0,0,0,0,0,0,0,0,0
2022-06-09,0,0,167.89013999999997,195.569725,259.57096,0,391.82221,0,547.35408,0,0,0,0,0,0,0,1267.57176,0,0,0,1803.0522,0,0,0,3409.58994,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10,59.49372,0,165.46892999999997,231.99792,304.06183500000003,0,465.76432,0,697.410126,0,0,0,897.1412999999999,0,0,0,1501.07874,0,0,0,2195.32384,0,0,3018.31739,3894.23296,4515.50869,0,0,0,0,0,0,0,0,0,0,0
2022-06-11,58.395900000000005,0,198.97528,219.761175,278.36672,0,539.03836,0,784.596175,0,0,0,1175.89586,0,0,0,1718.8238399999998,0,0,0,2198.76453,0,0,3028.9182,4323.4281,5107.99825,6485.236800000001,0,0,9385.4816,11192.76808,0,0,0,0,0,0
2022-06-12,106.70608,0,270.4457,280.4241,0,0,903.18382,0,1250.85941,0,0,0,1571.7315600000002,0,0,0,2189.10438,0,0,0,2807.554455,0,0,3695.99006,0,6100.045765,0,8177.558199999999,0,0,0,0,0,0,0,0,0
2022-06-13,289.44305,418.17881,693.6479400000001,832.25617,1044.05613,0,1583.2183499999996,1921.12694,2279.123375,0,2647.670385,0,3114.4951350000006,0,3698.40705,0,4099.15805,0,0,0,5435.95131,0,0,6052.549120000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-14,233.04855,442.73620000000005,615.749475,771.899205,1063.07328,1459.5193600000002,1480.40112,1845.40042,2352.11038,0,2985.77421,0,3541.47492,0,3582.2088900000003,0,4031.8488,0,0,0,5313.14751,0,0,6508.520774999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-15,230.726475,268.95012,439.44069,605.09376,997.222135,1661.7368700000002,1197.4337899999998,1504.42001,1848.971025,0,2279.05664,0,3167.46845,0,4096.92672,0,3632.8512,0,5244.155805,0,0,0,0,7836.30281,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-16,458.720775,583.94476,887.458225,1295.738444,1154.3312,1781.27107,1810.87878,2595.488175,3076.684725,0,2995.656375,0,3467.799825,0,4003.98579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-17,440.275065,683.799655,1011.06894,1212.47419,1459.1522399999997,1746.4236,2130.82188,2447.25047,2920.658625,0,3194.67884,0,3641.60329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-18,517.8105899999999,775.28988,1195.188125,1992.34784,2374.87664,2370.3667200000004,2347.446825,3603.79332,3946.61155,0,4188.08811,0,5486.844155,0,0,0,6878.566200000001,0,0,0,8616.282659999999,0,0,0,0,0,0,16461.97352,0,0,0,0,0,0,0,0,0
2022-06-19,359.19625,638.51909,1091.23212,1294.3313950000002,0,1799.3952,2200.0317950000003,2486.2789500000003,2773.4774250000005,0,3258.0627000000004,0,4122.26915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-20,307.52865,468.383625,761.7064549999999,944.84559,1295.555385,1596.8473350000002,1879.917275,2370.16334,2661.09069,0,3114.7781,0,0,0,0,0,0,0,5630.65296,0,6384.6706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-21,225.81342000000004,435.92052,706.8824400000001,783.172835,1139.8970000000002,1320.2154,1618.309,1924.25506,2325.7729,0,2648.782305,0,3152.80161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-22,318.29104,507.87942,757.590375,1033.69812,1106.50626,1457.8164,1951.56277,2085.54689,2700.4457200000006,0,3223.28,0,0,0,4361.4384,0,5276.46504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-23,220.6974,403.691145,726.140075,806.2033200000001,1083.9108,1181.04672,1564.608395,1916.52468,2322.14528,0,2765.978575,0,3378.194625,0,4138.04328,0,0,0,0,0,6339.35148,0,0,7658.55472,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-24,198.266235,365.3391,554.01294,771.0689,905.512225,1156.40716,1418.513495,1870.348625,2114.00109,0,2586.02531,0,3084.4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-25,169.69728,316.7127,531.647,733.3506300000001,827.3388199999999,0,1397.74511,1787.8611,2056.19808,0,0,0,3173.892,0,0,0,4411.79563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-26,178.53000500000002,277.98251,530.19025,703.6407,902.73383,1098.74596,0,0,1951.6662,0,0,0,2877.40446,0,3544.4475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-27,155.33819999999997,292.44334000000003,519.6600000000001,713.9681850000001,900.4038899999999,1150.93236,1450.8903400000002,1870.778895,2150.07865,0,2638.214425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-28,161.78696,293.4974,463.4003,706.8859000000001,810.3095,1162.05545,1314.134375,1673.851035,2346.4456800000003,0,2514.761585,0,3455.584227,0,0,0,0,0,0,0,0,0,0,7813.400625,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-29,181.9386,341.28622,544.15368,780.0702,976.7047290000002,1255.311875,1631.3235600000005,1937.10816,2348.84034,0,0,0,0,0,0,0,5050.58587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-30,234.75552,413.14958999999993,750.0121750000001,1044.78192,1233.29895,1495.57175,1693.5570000000002,2430.3116800000003,2617.6329,0,3579.1050000000005,0,0,0,0,0,0,0,0,0,0,0,0,8648.73022,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,212.97221,371.90885,633.102275,850.0888,1099.603,1384.7769649999998,1818.80181,2229.67437,2579.03849,0,3339.68542,0,0,0,4757.88937,0,0,0,0,0,0,0,0,8558.59455,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,201.70206,393.996675,0,864.9747,1081.10856,1368.17781,1790.75313,0,2725.83336,0,0,0,3931.8327599999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-03,231.07824,407.89413,664.086705,858.52337,1161.70352,1375.42833,1748.786705,2268.39099,2857.737,0,0,0,4016.8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,187.438325,308.10109500000004,484.65936,700.3919249999999,854.30355,1184.7641999999998,1539.52266,1749.6363649999998,2437.48908,0,2688.040390000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-05,140.00896,270.02268,446.69108,587.907405,750.658635,992.680055,1538.32682,1599.534125,2088.09925,0,2518.15655,0,3824.65512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-06,120.4002,215.66055,389.49601,589.42829,689.5144200000001,893.77536,1270.64196,1577.84575,2072.73384,0,2590.4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-07,83.42964,172.83584,282.49741,416.6771700000001,543.47975,712.86039,959.05599,1426.891305,1619.253,0,1962.071675,0,2438.3745,0,3104.563715,0,4119.510340000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-08,87.22467999999999,154.91881999999998,252.442825,340.246545,520.06848,611.50964,882.716252,1079.751915,1419.30035,0,1822.82671,0,2365.16763,0,2933.17156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-09,0,141.017045,0,304.03926,431.4394,555.9920549999999,771.2520549999999,1008.381795,1296.503215,0,1938.1689,0,2235.12884,0,0,0,0,0,0,0,5146.0248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-10,73.02708,127.18428000000002,269.9099,358.23080000000004,482.57588,642.83386,927.989205,1239.84791,1579.87223,0,2014.22976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-11,89.77387499999999,180.91953,327.38768,412.0452,679.65286,884.1536,1216.43089,1553.9478499999998,2071.96496,0,2352.1113,0,2762.2264200000004,0,0,0,4217.96559,0,0,0,5895.7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-12,135.72265000000002,251.19536,465.3324,645.4321050000001,857.8816800000001,1116.48325,1443.2974399999998,1898.32958,2433.6585,0,0,0,3369.34638,0,0,0,5245.724700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13,107.4249,214.42355,358.58484,477.62352,607.1916,885.377785,1160.073516,1580.59197,2199.20736,0,2684.6615,0,0,0,4311.9966,0,4957.16057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,98.60965,164.59168,393.105423,497.363965,580.00404,729.61805,1040.475235,1437.5062799999998,1690.0060050000002,0,2188.24386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,73.01168,156.396525,281.160855,357.08058000000005,471.168,628.6395,915.54188,1141.605505,1498.93601,0,1979.99424,0,2409.22128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-16,92.89287,154.301175,243.672235,329.899675,444.96375,668.8431750000001,787.9564399999999,1112.4167249999998,1523.78208,0,1934.12765,0,2351.456575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-17,63.91476,136.57052499999998,251.92068,352.99514,477.64169,654.5331450000001,893.5142,1155.80685,1522.4760749999998,0,2076.991,0,2657.2300800000003,0,0,0,0,0,0,0,0,0,0,0,8786.62515,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-18,0,109.63735,179.90976,247.03899,338.91855,504.34216,643.3273,1023.38465,1128.512895,0,1534.90638,0,2017.72116,0,2264.912,0,3295.9185,0,0,0,4584.80775,0,0,6057.2745,0,0,0,0,0,0,0,0,0,0,0,0,0
