,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-12-18,23.41963,23.35302,37.479752000000005,69.956325,117.425825,164.184125,603.18999,978.37215,1451.16332,2449.9944,0,0,0
2021-12-19,23.599715,0,23.78646,23.3201,23.521085,46.84183,70.56576,329.5271,991.51752,1012.23843,2066.9756,0,0
