,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-01-13,21.65616,42.640980000000006,85.0905,149.3989,383.21487,852.1014,1018.98444,1210.791725,0,0,0
2022-01-14,0,20.98599,21.10451,21.53211,21.63498,151.52935,822.1775,0,0,0,0
