,17000,18000,18500,19000,19500,20000,20250,20500,21000,22000
2022-08-29,9.935035,10.04932,10.08656,20.21095,81.00216,172.496535,0,523.406,801.70622,0
2022-08-30,0,0,9.912025,9.912450000000002,39.63446,238.21932,368.95549,598.1388,741.031395,0
