,26000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000
2021-06-25,32.20266,141.73784999999998,235.854975,301.548525,661.98909,1044.16323,1738.41525,2476.1895600000003,2851.33194,0,3593.20255,5402.350955000001
2021-06-26,15.55396,15.84868,47.64138,47.82513,237.606975,556.402175,1041.2675,3516.34235,0,0,5426.776215,0
