,12000,13000,14000,15000,16000,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,38000,39000
2022-07-21,22.886,34.328100000000006,57.12325,124.43596,139.1736,269.84376,299.77909,0,519.94628,0,589.5862649999999,0,0,0,1137.31009,0,1696.66518,0,2215.34016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22,0,0,58.435175,112.97025,127.8618,175.38689999999997,317.92264,0,474.31062,0,618.20712,793.9078000000002,973.68125,1133.479,1309.0329250000002,0,1737.6146,0,2415.04299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-23,22.746720000000003,0,0,99.70569,133.82142,179.30904,290.83171,0,467.29221,495.30932,701.5462650000001,852.63563,1068.431235,1229.12409,1392.501875,1721.774875,0,0,2549.8608000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-24,0,0,0,79.903425,113.4724,170.439,251.70288,0,386.44332,455.7842,610.1244,0,847.072125,1037.95826,1350.32975,1412.93102,1663.61233,1940.096745,2246.42781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-25,21.47679,42.5476,65.59596,89.78737600000001,132.53838,177.21776000000003,323.8026,0,459.41217000000006,611.83164,766.9842449999999,882.6173100000001,1070.56131,1363.5783,1497.536725,1803.266025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-26,0,0,73.73772,93.41406,156.165,259.31925,397.17676,463.5345,558.60728,780.7852499999999,885.4973400000001,1075.9133399999998,1287.39524,0,1875.88504,2202.41901,2598.161865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-27,21.31502,0,0,0,79.23174,114.50275,159.19176000000002,182.48672,239.56096500000004,286.2595,365.19888,479.32458,614.23461,815.5717199999999,914.9192,1184.3582399999998,1434.89556,0,0,0,3262.070175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,11.547115,11.47423,22.715860000000003,45.92528,47.65754,59.60445,107.11485,120.7747,168.90608,285.919375,331.84584,423.39433,383.03504,489.90695000000005,631.546145,764.7328000000001,943.96705,1210.23765,1338.339765,1696.3760199999997,2209.09682,0,0,0,0,0,0,0,0,0,0,0,0,0,15066.5067
2022-07-29,0,11.97424,11.941205,12.01804,24.03402,35.947455000000005,83.59746500000001,94.671,130.286805,153.939045,179.670975,261.73818,277.2972,393.80797500000006,480.47760000000005,704.490385,858.9200399999999,1066.4651949999998,1259.4099,0,2129.76184,0,2586.32244,0,4248.963049999999,0,0,0,0,0,10490.450525,0,0,0,15045.396225
2022-07-30,0,0,11.957525,12.15374,12.256805,35.8257,59.8621,83.90189500000001,118.35035,142.2837,212.03568,228.760285,355.73385,408.27302,416.90885,801.1838200000001,685.32464,1011.49398,1112.965035,1323.7803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-31,11.8847,11.890575,11.89415,23.76415,23.76444,35.296110000000006,81.626685,59.500775,95.09752,174.89182499999998,233.4039,281.17008,408.0384,336.88634,535.8865499999999,667.78544,999.3586,1234.5018,1389.1913100000002,1578.51144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,0,0,0,11.67226,23.207970000000003,57.24735,69.86825999999999,114.67295,116.856,172.85729999999998,264.100375,269.031,350.7333,596.68648,737.02016,965.2473600000002,1048.013054,1428.94066,1557.99723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15685.04568
2022-08-02,0,0,0,0,0,46.10696,80.58991499999999,81.710335,126.79215999999998,172.43849999999998,196.64631000000003,309.77343,379.998465,484.33602,644.73528,768.49377,1102.152,1463.6531200000002,0,1907.7531,2584.50396,2914.689525,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-03,0,0,0,11.512995000000002,23.42506,22.83898,45.5286,57.125675,79.838255,114.04200000000002,170.97074999999998,228.7425,287.817375,455.902,638.74552,800.4101,807.0122700000001,1128.86837,1281.00724,1587.136275,0,2390.2435199999995,2809.9548,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-04,0,0,0,11.29971,11.30074,11.456735,33.77667,56.490925,56.61600000000001,112.8318,146.27222999999998,203.40324,326.509115,417.97938,577.277925,802.1789449999999,1062.19201,1257.58985,1567.114915,0,2588.7087450000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
