,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,32000
2022-06-11,14.311275,0,28.33856,0,56.65594,99.21366,114.56456,171.71454,368.394,580.19551,574.75,1030.07916,0,0,0,0
2022-06-12,13.675505,0,13.44935,27.006580000000003,133.26335,293.18201,270.4688,777.27772,1077.7772,1280.03184,1948.43664,2682.48,0,0,0,0
