,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,52000
2021-09-13,21.989615,87.5882,66.00543,66.57606,89.11038,134.72742,377.92292,405.28872,742.466835,1051.19315,2622.74588,0,0,0,0
2021-09-14,0,45.81777,22.929025000000003,23.17256,22.959965,46.88904,23.357245,23.496405,47.01615,141.23832000000002,352.62555,1034.5698,0,0,0
