,15000,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,22000
2022-06-18,66.41481,95.78585,124.24646,173.15523,227.74524,286.75725,381.5846,524.8842500000001,890.90756,2152.0116,0,1960.370925,0
2022-06-19,9.779475,10.22435,19.53116,10.259555,10.234005,10.263415000000002,10.29524,20.61726,40.918980000000005,102.86435,267.91999,485.391795,0
