,8000,10000,12000,14000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,32500,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,44000,46000,48000,50000,52000,56000,64000,72000
2020-10-29,114.263375,276.48411500000003,698.9168,1673.6156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,88.646675,251.52846,692.2688999999999,1624.4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,110.53776,248.74992,683.778,1492.217175,2790.0838550000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,130.7504,0,0,1559.2192,2960.77173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,128.11833,297.38676,849.46491,1781.1022000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,111.76328,261.95718,706.13019,1595.393415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,106.0671,233.573175,654.8664749999999,1495.6567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,106.69218,172.51002999999997,414.21726,931.20475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,0,168.73934,382.979835,907.25398,1805.66232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,77.60275,155.74062,490.0913000000001,1030.3333300000002,2213.9085,0,3112.58686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,61.36496,154.3931,341.26268,998.03865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,104.2727,182.9034,367.8516,933.799955,1885.7174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,99.30427,153.7476,375.62126,885.470675,1904.27481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,62.6854,126.27064,261.56592,725.52074,1665.59178,0,2936.03838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,65.21300000000001,129.82616000000002,244.6845,661.29925,1431.04984,0,2648.61968,0,4121.85344,0,0,0,7844.42064,0,0,0,11617.31406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,81.0189,130.49888,268.38817500000005,651.9664,1466.928,0,2673.05732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,0,136.74723500000002,307.15191,731.6875,1615.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,64.1718,136.6868,293.97536,768.598415,1635.22079,0,2776.1431099999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,58.4297,129.56616,217.74025,529.05888,1249.80975,0,2567.711475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,53.43657,105.93204,193.71792,501.51678,1107.49,0,2212.52094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,80.42093999999999,134.82045,242.37549,541.3551749999999,1149.608655,0,2079.13123,0,3200.7812699999995,0,0,0,0,0,0,0,0,0,0,0,13529.89536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,63.446565,125.78811,190.293285,558.8944,919.9737,0,1897.707625,0,3164.52752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,65.291135,112.23696,186.326,401.949595,878.7510100000001,0,1747.47012,0,2877.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,0,112.416,0,438.089115,935.832,0,1792.1635199999998,0,2936.3656800000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,0,92.86365,168.02657999999997,427.46581,919.285785,0,1747.977,0,2931.706575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,46.0325,91.8956,219.94272,511.320975,1075.579245,0,2019.8365,0,3154.7768450000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,38.26352,76.52712,161.951265,393.04978,888.19989,0,1675.28025,0,2775.4884999999995,0,0,0,5776.500325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,0,85.254615,170.25282,360.70005,958.274405,0,1734.25889,0,2719.82373,0,0,0,5614.22808,0,0,0,0,0,0,0,12670.28327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,76.93713,148.22270999999998,309.77406,583.08776,1566.0332,0,2690.56765,0,4391.3232,0,0,0,0,0,0,0,10487.05508,0,0,0,14226.147705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,67.16272000000001,136.56616,350.87346,591.3431100000001,1257.1971,0,2372.3700000000003,0,3809.40999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,53.41518000000001,0,196.60025,410.29838,938.7882,1328.5199999999998,1819.85238,0,3194.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
