,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000,30500,31000,31500,32000,32500,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000
2023-07-27,0,0,0,0,0,0,14.759835,11.777348,0,38.065937,52.491618,61.559967,0,105.591168,0,160.35987,0,190.6489,0,291.4075,0,394.72245,0,582.4494000000001,0,786.6868499999999,0,966.47034,0,1313.3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-28,0,0,2.917025,0,11.71898,14.56647,0,0,0,0,43.749585,52.850214,64.788174,88.10328,0,114.578334,0,190.114665,0,205.25673,0,307.896855,0,439.81635,0,615.93924,0,921.505095,0,1130.347295,1703.9464650000002,1960.60023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29,0,0,2.929986,0,0,8.809073999999999,8.807709,0,0,35.184659999999994,0,44.008425,0,0,0,102.494805,0,146.4025,0,175.81086000000002,0,249.526595,0,380.98021,0,571.42332,0,834.9830250000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-30,2.93848,0,0,0,0,0,0,0,17.628066,35.037888,0,0,52.870842,0,0,102.22842,0,143.183047,0,175.93458,0,264.58919999999995,0,480.186465,0,670.68759,0,792.6984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,0,0,5.873886000000001,8.815233,0,0,0,20.445362,0,43.834320000000005,43.79184,52.550208,67.147488,0,0,105.951924,0,160.631845,0,219.0168,0,306.38601,0,466.41440000000006,0,627.3399,0,862.713635,0,1031.05905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,0,0,0,0,0,0,0,23.291056,28.996060000000003,54.904737,38.002055,55.540857,58.4942,109.66629,0,157.955325,0,103.745215,0,190.02451,0,207.46964,0,310.788135,0,458.782485,0,665.592975,0,875.211605,1913.73567,2199.2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-02,0,0,0,0,0,0,0,17.576202,23.460424,26.396802,41.21082,44.10819,60.927699,59.20488,0,91.678904,0,159.43135999999998,0,231.87224,0,347.06772,0,423.33953500000007,0,598.39131,0,917.59122,0,1238.107875,1048.1919,0,2486.92824,2942.11788,0,0,0,0,6440.547514999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-03,0,0,0,0,0,0,0,0,0,0,0,0,55.29608,67.194799,0,90.11452,0,108.384433,0,189.437235,0,248.2136,0,394.57206,0,583.5952,0,790.74441,0,1159.351954,1505.069475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-04,0,2.91625,0,2.927435,0,8.753271,0,0,0,0,26.243748,26.235324,28.99496,58.33876,0,55.379338,0,89.391569,0,144.336,0,231.5092,0,418.7634800000001,0,650.244375,0,940.099225,0,1067.73815,1529.515575,1951.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
