,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000
2021-09-12,22.6875,22.945400000000003,67.537245,112.512525,136.64811,207.088875,324.51769,783.08528,1669.482625,0,0,0,0
2021-09-13,22.01871,44.06515,22.449285,44.40929,22.4972,112.636275,359.70936,111.285375,906.18567,0,0,0,0
