,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-06-26,10.62599,21.175580000000004,41.95814,84.12832,189.1044,295.98478,409.05195,0,0,0,0
2022-06-27,0,10.309875,10.428375,10.430585,72.50348,250.66464,727.8229,0,0,0,0
