,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000
2021-06-27,48.931275,97.43421,101.71731,137.3224,240.19338,346.3987,656.04017,1301.4182999999998,3038.05344,3866.36006,0
2021-06-28,17.537055000000002,17.01266,17.239150000000002,17.132245,34.26456,68.80348,274.504,808.3182199999999,1588.0920399999998,0,3157.4726
