,28000,28500,29000,29500,29750,30000,30250,30500,30750,31000,31250,31500,32000,32500,33000,33500
2023-04-14,15.143945,15.055165,30.4508,30.42689,45.664425,76.10505,121.94656,198.22517,381.204625,522.6709500000001,0,0,0,0,0,2796.93414
2023-04-15,0,0,15.236925,15.236665,15.162185,15.146575,75.8271,272.57373,0,563.251,0,0,0,0,0,0
