,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000
2021-09-21,41.24845,122.10726,203.11900000000003,304.440525,350.51611500000007,907.58655,1255.0226,1640.03,1228.5510700000002,0,0,0,0,0,0
2021-09-22,0,20.94789,21.65807,43.32511,43.3288,21.783865,21.78288,65.212935,196.18605,759.7436,0,0,0,0,0
