,25000,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,32000
2022-05-28,14.43871,14.48836,14.537735,43.47645,72.4717,101.7289,217.454475,376.97387,696.1384800000001,0,0,0,0
2022-05-29,0,14.48916,14.492365,14.5689,14.666025,14.72183,14.71026,44.136195,162.45866999999998,718.8187300000001,0,1932.7147700000005,0
