,20000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,42000,44000,45000,46000,48000,50000,55000,60000,65000
2022-04-28,0,0,0,0,39.92277,0,0,0,0,159.46323999999998,0,297.8109,0,442.13906,0,819.4803250000001,0,1453.241295,0,2110.928925,3163.9998050000004,0,0,0,0,0,0,0,0
2022-04-29,0,0,0,0,38.95522,0,0,0,0,154.37284,0,307.79768,0,611.3752,0,1035.93438,0,1767.65764,0,2556.0798600000003,3725.53615,5294.18295,0,0,0,0,0,0,0
2022-04-30,0,0,0,0,19.14436,0,0,0,0,188.13035,0,267.77534,0,676.9083599999999,0,1188.056835,0,1829.40384,0,2665.60455,0,0,0,0,0,0,0,0,0
2022-05-01,0,0,0,0,19.29018,0,0,0,0,170.18081999999998,0,322.476825,0,519.932655,0,943.54939,0,1971.01008,0,3059.0644,0,0,0,0,0,0,0,0,0
2022-05-02,0,0,0,0,19.506615000000004,0,0,0,0,153.87460000000002,0,250.85307,0,482.89475,0,871.1081999999999,0,1584.10839,0,2994.1933149999995,0,0,0,0,0,0,0,0,0
2022-05-03,18.839155,0,0,0,38.47542,0,0,0,0,188.39055,0,321.57353,0,621.675285,0,1044.300675,0,1895.5015,0,2916.15093,0,0,0,0,0,0,0,0,0
2022-05-04,0,0,0,0,19.90936,0,0,0,0,79.61084,0,139.465095,0,278.91563,0,556.3663,0,1036.09532,0,1869.65201,0,0,0,0,0,0,0,0,0
2022-05-05,0,0,0,0,36.2372,0,0,0,0,200.071575,0,383.34870000000006,0,819.720225,0,1508.8960100000002,0,2615.46264,0,4070.67768,0,5096.5187,0,0,0,0,0,0,0
2022-05-06,17.93973,0,0,0,18.038405,0,0,0,0,197.440705,0,396.53251,522.5160549999999,809.6994,1201.83461,1566.90306,1946.580915,2668.11514,3272.094,4103.3351,0,0,0,0,0,0,0,0,28643.014530000004
2022-05-07,0,0,0,0,17.985564999999998,0,0,0,0,262.95705,0,477.6408,675.32517,909.319035,1266.418125,1824.99005,2084.74794,3088.5896099999995,0,4965.721079999999,0,0,0,0,0,0,0,0,0
2022-05-08,17.282905,0,0,0,51.44427,0,0,0,0,374.14003,0,668.8817849999999,1058.44664,1562.1112400000002,2013.39034,2452.566545,0,3897.39373,0,5672.2516000000005,0,0,0,0,0,0,0,0,0
2022-05-09,47.15754,0,0,0,317.81200500000006,483.6464,566.4685199999999,626.4688,1044.6041,1657.72695,2060.85696,2680.334895,2914.901764,4394.030599999999,4338.24912,5713.6354,5798.30733,8088.057970000001,7636.03885,8895.9159,0,13622.91392,0,0,0,0,0,0,0
2022-05-10,61.33502,0,0,0,217.21777,280.29033,443.11101,725.5281600000001,971.92576,1028.46381,1839.2121,2154.4474,2261.979005,2892.26193,5159.596680000001,4976.95506,0,7736.75865,0,0,0,0,0,0,0,0,0,0,0
2022-05-11,259.6176,0,0,591.680635,694.33344,881.85626,1231.74618,1607.5242400000002,1878.0645,2354.527665,3212.077505,3879.16155,5210.2912,5662.87722,7436.833320000001,7649.97035,0,9794.7846,0,11373.12792,13549.56966,15590.134560000002,0,0,0,0,0,0,37195.02265
2022-05-12,202.27725,304.69320000000005,335.27272500000004,534.4305899999999,714.6045,697.27104,917.69769,1235.7793,1791.36166,2205.47516,3619.27424,4264.88477,5154.40562,6143.826419999999,9616.515875,7378.8032,0,9240.1984,0,10645.79253,0,0,16712.28027,0,0,0,0,0,0
2022-05-13,116.93968,146.87290000000002,204.68812,210.01953,268.0263,330.24618,599.31422,806.920125,1130.97061,1642.354,1347.73628,2535.555165,2572.41122,3605.803575,0,6271.129695,0,7955.415600000001,0,10269.0551,0,0,0,0,0,0,0,0,0
2022-05-14,86.82870000000001,104.19535,202.89885,164.1574,151.077,238.33208,300.4469,377.8272500000001,659.63876,1019.80178,2075.90352,2829.23808,0,0,0,7384.381575,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15,30.05176,60.3707,46.74639,62.56082,108.887555,125.11752,203.36797,281.30643,405.09911,578.94381,935.4594,1835.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,29.1306,30.12271,44.998065,74.98689999999999,133.484355,134.92728,238.68784,301.66380000000004,526.1453750000001,899.0907,1969.98157,2428.519885,3679.09625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,15.268895,15.02552,29.62889,15.236885,30.29245,45.60273,76.19890000000001,136.81853999999998,243.90648,502.09896,1261.35492,2104.2868000000003,2829.720465,3646.0152,0,6080.310810000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-18,14.58651,14.68367,14.65123,29.28821,57.95822,100.486365,201.12981,373.37833,690.3132,1285.610785,2113.42373,0,0,0,0,0,7884.08336,8769.231,0,9967.45923,0,0,0,0,0,0,0,0,0
2022-05-19,0,14.459865,0,29.0446,14.74888,15.196855,15.13765,15.1572,30.15119,136.20194999999998,788.82856,1612.0676099999998,0,3752.0478,0,5850.32608,0,7842.6348,0,0,0,0,15501.435475,0,0,0,0,0,0
