,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000
2021-11-13,31.793975,0,32.31539,64.39688,96.52731,128.30462,225.200745,482.004525,741.0022700000001,1290.4286,2089.783475,0,0,0,0
2021-11-14,32.390215,64.81269,64.67206,32.357475,32.152875,32.217705,32.238815,32.389925,98.235375,294.68308499999995,1464.96465,2705.5455,0,0,0
