,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-04-08,21.908375,64.14924,189.641835,442.5008700000001,1033.471005,1592.028375,2307.52152,0,0,0
2022-04-09,0,21.254365000000004,21.241385,42.78301,637.5885,1570.0535599999998,2702.8121600000004,0,0,0
