,38500,39000,39500,40000,40500,41000,41500,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,53000,54000,55000
2023-12-21,4.4010050000000005,8.77246,13.163178,17.551276,21.917505,21.86952,52.434396,83.06857000000001,100.350196,157.534704,282.432345,219.6565,307.82402,373.24656,569.11283,699.9515200000001,726.0338250000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22,0,4.389045,4.378215,8.782218,4.399504,8.746154,13.11594,13.210463999999998,26.249652,26.413494,56.897295,122.228288,52.771788,166.081204,262.22346000000005,242.072105,396.12627,750.73887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-23,0,0,0,0,0,4.364791,4.362229,4.3860280000000005,4.380547,4.378331,4.378126000000001,8.757552,13.135614,30.636487,105.070272,210.520608,503.21194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
