,17000,18000,18250,18500,18750,19000,19250,19500,19750,20000,20500,21000
2022-10-10,9.64182,19.16224,0,67.06231,0,191.5749,0,497.16238,0,725.5222499999999,0,0
2022-10-11,9.55529,9.593105,9.500375,19.01017,47.51655,104.72616,258.33708,542.33163,0,1043.13495,0,0
