,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-14,15.02185,30.093,45.205605,75.2385,74.89750000000001,195.45669,465.272955,1008.94429,0,0,0
2022-05-15,14.745495000000002,14.81626,14.823065,15.606875,15.364615,15.695475,31.2221,140.75433,0,0,0
