,19000,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000
2022-08-18,0,0,0,11.717445,23.45492,46.32322,92.92404,232.3991,420.5412,903.45099,0,0,0
2022-08-19,10.72524,20.84547,83.44392,271.59678,453.402535,765.5187599999999,1804.0951,1780.62696,2058.64416,0,0,0,0
