,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,70000
2021-03-13,30.086065,29.971985,30.551535,91.84482,152.97227500000002,213.66156,244.10712,336.735685,820.506915,1152.78852,1228.318,0,0,0,0,0,0,0,0
2021-03-14,0,30.29415,30.294085,29.939565,29.92449,30.08715,88.77789,91.05459,327.99778,775.18012,904.97745,1808.1738,0,0,0,0,0,0,0
