,10000,14000,15000,16000,18000,20000,22000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000,55000,56000,58000,60000,62000,64000,65000,66000,70000,75000,80000,85000,100000
2023-10-26,0,0,0,0,125.669797,223.231905,323.596125,513.41625,0,713.2979700000001,899.830025,1105.639275,1376.385615,1666.9319799999998,2223.4846150000003,2448.87048,2840.21186,3391.06945,4085.579525,4405.281825000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-27,0,44.25941,0,0,0,135.27496,219.9522,358.34778,477.6408,626.24239,871.0413399999999,1007.582825,1278.88772,1506.65519,1845.4419,2318.32085,2715.6357300000004,3441.774725,3812.395735,4515.406545,0,5887.33002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15663.90973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28,0,0,0,0,0,136.40207999999998,0,357.98521500000004,461.460915,0,0,938.6663,1127.83671,1401.22133,1757.8494999999998,2199.88344,2665.55542,3149.181925,3625.69107,4239.21032,0,5572.25443,0,0,0,0,0,7963.922049999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29,0,30.988116,0,0,95.770528,133.035006,222.29064,344.47870000000006,430.388875,578.97954,0,940.494775,1137.2476500000002,1430.322815,1747.7822750000005,2245.70412,2637.56801,3091.0941,0,4028.5860400000006,4601.538175,0,0,0,0,0,0,0,0,8811.963465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30,0,24.04381,0,0,93.566826,145.47267,222.473225,379.25173,434.887375,581.77094,748.783238,953.850975,1141.36275,1448.95002,1764.96873,2100.382735,2644.03524,3096.3294,3553.3455,4154.325599999999,4939.34976,5600.505590000001,0,6371.4579,0,6888.495600000001,0,7824.946320000001,0,0,0,0,10268.881625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31,0,0,0,0,0,160.710813,258.01087499999994,0,495.663215,618.0510599999999,771.107175,0,1155.630405,1447.37502,1779.3888599999998,2137.3229,2542.98828,3230.56944,3723.328315,4227.5289,4845.11159,5575.7808,0,6099.0864,0,6915.09262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,17.412715000000002,0,0,0,110.073568,172.76225,277.18184,383.62203,481.45594,0,745.3252349999999,0,1118.79904,1402.4129400000002,1668.50752,2240.4406,2591.62125,2895.23222,3389.7648000000004,3938.901405,4547.12616,5481.25334,0,6194.36123,0,6921.0740000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-02,20.849622,0,0,0,116.081361,176.105,295.18715000000003,400.493365,503.12303,664.70379,797.8941500000001,938.326045,1284.02876,1499.51492,1796.36739,2194.93134,2689.10895,3132.6801090000004,3695.191095,4104.084135,4819.25532,5508.433,0,0,0,6617.957200000001,0,0,0,0,0,0,9519.8814,0,11887.8144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-03,0,0,0,0,120.31617500000002,188.13597,290.81577000000004,415.89528,484.44088,684.0442,826.22496,987.67377,1232.1169599999998,1491.1088499999998,1881.54601,2204.69587,2736.05451,3126.6288,3768.415125,4426.220644999999,4901.148234999999,0,0,6249.7782,0,6977.21049,0,7742.87889,0,8659.129910000001,0,0,0,0,12035.286185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
