,16000,16250,16500,16750,17000,17250,17500,17750,18000,18500
2022-12-09,8.573915000000001,17.106450000000002,8.571205,25.695300000000003,70.222668,196.762585,393.96286,0,0,0
2022-12-10,0,0,8.578325000000001,8.597195,17.109099999999998,111.77387,326.43690999999995,600.83555,0,0
