,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-06-25,10.47088,10.558275,21.48635,32.27574,75.113115,264.87100000000004,322.31205,602.4804800000001,0,0,0,0
2022-06-26,0,0,10.50819,10.54011,31.581090000000003,126.93462,277.94728,694.215275,0,0,0,0
