,26000,28000,29000,30000,31000,32000,33000,34000,35000,36000
2021-07-15,15.693895,78.01520000000001,95.08506,111.15986,269.400955,1079.6640450000002,0,1673.150025,0,3671.10529
2021-07-16,0,15.903355,16.044735,31.76216,141.39153,475.57005,0,2637.82848,0,0
