,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2021-01-17,73.14278,226.28996,267.592425,216.31758,325.65249,436.62360000000007,731.8084,1154.7701550000002,0,0,0,0,0
2021-01-18,18.00791,18.652085,18.384400000000003,54.393915,53.94288,304.100845,202.03766,1016.6898,1643.1660000000002,3202.86311,3235.54,4227.3747,0
