,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000
2021-06-28,17.3431,85.8743,104.35443,188.562605,292.87277000000006,602.7833,1135.34157,1730.6965,2510.40965,3895.2888,0,0
2021-06-29,17.258005,18.088285,17.61164,18.13451,35.809650000000005,54.162135,125.71391,484.146855,1062.64605,1881.43384,0,0
