,18000,18500,18750,19000,19250,19500,19750,20000,20500,21000,22000
2022-10-09,19.430560000000003,48.6176,0,135.86601000000002,194.0741,329.99125000000004,0,660.3184200000001,1005.04001,0,0
2022-10-10,9.6076,9.569925,9.568855,57.43167,162.860085,401.20752,605.1528000000001,667.44942,0,0,0
